ETL Name,Session Name,Session Seq,Mapping Name,Mapping Seq,Source Name,Source Seq,Target Name,Target Seq,Query Type,Tables Referred
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_MT_NAMD_ACNT_BKGS_MEASURE,1,WI_SLS_ACNT_RSTD_MSR_DRRNG_D,1,Sql Query,$$SLSORDVWDB.N_BOOKINGS_MEASURE
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_MT_NAMD_ACNT_BKGS_MEASURE,1,WI_SLS_ACNT_RSTD_MSR_DRRNG_D,1,Sql Query,$$SLSORDVWDB.MT_NAMD_ACNT_BKGS_MEASURE
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_MT_NAMD_ACNT_BKGS_MEASURE,1,WI_SLS_ACNT_RSTD_MSR_DRRNG_D,1,TgtPre SQL,$$STGDB.WI_SLS_ACNT_RSTD_MSR_DRRNG_D
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_MT_NAMD_ACNT_BKGS_MEASURE,1,WI_SLS_ACNT_RSTD_MSR_DRRNG_D,1,TgtPost SQL,$$SLSORDVWDB.MT_SLS_ACNT_RSTD_MSR_DRRNG_DEL
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_MT_NAMD_ACNT_BKGS_MEASURE,1,WI_SLS_ACNT_RSTD_MSR_DRRNG_D,1,TgtPost SQL,$$SLSORDVWDB.MT_SLS_ACNT_RSTD_MSR_DRR_NG
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_MT_NAMD_ACNT_BKGS_MEASURE,1,WI_SLS_ACNT_RSTD_MSR_DRRNG_D,1,TgtPost SQL,$$STGDB.WI_SLS_ACNT_RSTD_MSR_DRRNG_D
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D,2,WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,2,Sql Query,$$STGDB.WI_SLS_ACNT_RSTD_MSR_DRRNG_D
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D,2,WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,2,Sql Query,$$ETLVWDB.EL_ACT_INACT_NODE_MAP_DRR
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D,2,WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,2,Sql Query,$$COMREFVWDB.R_SALES_HIERARCHY
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D,2,WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,2,TgtPre SQL,$$STGDB.WI_SLS_ACNT_RSTD_MSR_DRRNG_D1
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,3,MT_SLS_ACNT_RSTD_MSR_DRR_NG,3,Sql Query,$$STGDB.WI_SLS_ACNT_RSTD_MSR_DRRNG_D1
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,3,MT_SLS_ACNT_RSTD_MSR_DRR_NG,3,Sql Query,$$SLSORDVWDB.N_DYN_RESTMT_ENRICH_REASON
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,3,MT_SLS_ACNT_RSTD_MSR_DRR_NG,3,Sql Query,$$SLSORDVWDB.MT_SLS_ACNT_RSTD_MSR_DRR_NG
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,3,MT_SLS_ACNT_RSTD_MSR_DRR_NG,3,Sql Query,$$SLSORDVWDB.MT_SLS_ACNT_RSTD_MSR_DRRNG_DEL
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,3,MT_SLS_ACNT_RSTD_MSR_DRR_NG,3,TgtPost SQL,$$ETLVWDB.DW_JOB_STREAMS
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,3,MT_SLS_ACNT_RSTD_MSR_DRR_NG,3,TgtPost SQL,$$SLSORDVWDB.MT_SLS_ACNT_RSTD_MSR_DRR_NG
wf_MT_SLS_ACNT_RSTD_MSR_DRRNG_D.xml,s_m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,m_MT_SLS_ACNT_RSTD_MSR_DRRNG_D,1,SQ_WI_SLS_ACNT_RSTD_MSR_DRRNG_D1,3,MT_SLS_ACNT_RSTD_MSR_DRR_NG,3,TgtPost SQL,$$COMREFVWDB.R_FISCAL_DAY_TO_YEAR
